CD_UNID;NOME_UNID;CS_TT_MAQUINA;DESCR_MAQUINA;CD_MAQUINA;CD_SETORMANUT;DESCR_SETORMANUT;CD_PRIOMAQUTV;NRO_PATRIMONIO;CD_MODELO;CD_GRUPO;CD_TPCENTATIV;DESCR_GERENC
92;FRIG. AURORA CASTRO;4228;SEPARADORA SEPAMATIC 1400 ST/SF - SISTEMA ELÉTRICO;99998438;CMS;SETOR PRODUCAO CMS            ;6;0;9999;16010;4120;OUTROS
92;FRIG. AURORA CASTRO;4228;SEPARADORA SEPAMATIC 1400 ST/SF - SISTEMA MECÂNICO;99998439;CMS;SETOR PRODUCAO CMS            ;6;0;9999;16010;4120;OUTROS
92;FRIG. AURORA CASTRO;4228;SEPARADORA SEPAMATIC 1400 ST/SF- SISTEMA DE SEGURANÇA;1930;CMS;SETOR PRODUCAO CMS            ;6;0;9999;9006;4120;OUTROS
92;FRIG. AURORA CASTRO;4228;SEPARADORA SEPAMATIC 1400 ST/SF- SISTEMA HIDRÁULICO;99998437;CMS;SETOR PRODUCAO CMS            ;6;0;9999;16010;4120;OUTROS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER;99985432;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;16006;2488;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - CARRO Z - ENTRADA / SAÍDA;99994283;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;16006;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - CARRO Z - ENTRADA / SAÍDA - MOTOREDUTOR;99988590;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;18000;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - EIXOS X-Y;99994290;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;16006;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - EIXOS X-Y - TRILHO X LADO Y INFERIOR - MOTOREDUTOR;99988580;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;18000;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - EIXOS X-Y - TRILHO X LADO Y SUPERIOR - MOTOREDUTOR;99988581;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;18000;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - EIXOS X-Y - TRILHO X LADO YB INFERIOR - MOTOREDUTOR;99988579;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;18000;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - EIXOS X-Y - TRILHO Y - MOTOREDUTOR;99988588;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;18000;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - EIXOS X-Y - TRILHO YB - MOTOREDUTOR;99988586;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;18000;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - EIXOS X-Y - TRILHOS;99994291;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;16006;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - FERRAMENTA;99994297;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;16006;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - FERRAMENTA - BRAÇO DE LIMITE DE CORTE;99994298;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;16006;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - FERRAMENTA - MOTOR;99988576;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;19000;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - GUIA DO BRAÇO TRASEIRO;99994299;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;16006;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - SIST. DE ESTABILIZAÇÃO DE CARCAÇA;99994304;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;16006;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - SIST. DE ESTABILIZAÇÃO DE CARCAÇA - FREIO MECÂNICO;99994305;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;16006;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - SIST. DE ESTABILIZAÇÃO DE CARCAÇA - MOTOREDUTOR;99994306;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;18000;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - SISTEMA ELÉTRICO;99985953;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;16006;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - SISTEMA HIDRÍCO;99994302;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;16006;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA AUTO. SPLITTER - SISTEMA PNEUMÁTICO;99994303;ABT;SETOR ABATE/RESFRIAMENTO      ;6;252922;9999;16006;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA CARCAÇA KENTMASTER BANDMASTER V SD 01;99985946;ABT;SETOR ABATE/RESFRIAMENTO      ;6;254239;9999;16006;2488;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SERRA CARCAÇA KENTMASTER BANDMASTER V SD 01 - MOTOR;99988572;ABT;SETOR ABATE/RESFRIAMENTO      ;4;254239;9999;19001;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA CARCAÇA KENTMASTER BANDMASTER V SD 01 - SISTEMA ELÉTRICO;99988852;ABT;SETOR ABATE/RESFRIAMENTO      ;6;254239;9999;18000;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA CARCAÇA KENTMASTER BANDMASTER V SD 01 - SISTEMA PNEUMÁTICO;1489;ABT;SETOR ABATE/RESFRIAMENTO      ;6;254239;9999;15003;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA CARCAÇA KENTMASTER BANDMASTER V SD 02;99985950;ABT;SETOR ABATE/RESFRIAMENTO      ;6;254242;9999;16006;2488;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SERRA CARCAÇA KENTMASTER BANDMASTER V SD 02 - MOTOR;99988573;ABT;SETOR ABATE/RESFRIAMENTO      ;4;254242;9999;19001;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA CARCAÇA KENTMASTER BANDMASTER V SD 02 - SISTEMA ELÉTRICO;1490;ABT;SETOR ABATE/RESFRIAMENTO      ;6;254242;9999;15003;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA CARCAÇA KENTMASTER BANDMASTER V SD 02 - SISTEMA PNEUMÁTICO;1491;ABT;SETOR ABATE/RESFRIAMENTO      ;6;254242;9999;15003;2488;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SERRA CARCAÇA KENTMASTER BANDMASTER V SD 03;99998130;ABT;SETOR ABATE/RESFRIAMENTO      ;4;0;9999;16060;2488;OUTROS
92;FRIG. AURORA CASTRO;4228;SERRA CARCAÇA KENTMASTER BANDMASTER V SD 03 - MOTOR;1921;ABT;SETOR ABATE/RESFRIAMENTO      ;6;0;9999;15003;2488;OUTROS
92;FRIG. AURORA CASTRO;4228;SERRA CARCAÇA KENTMASTER BANDMASTER V SD 03 - SISTEMA ELÉTRICO;1922;ABT;SETOR ABATE/RESFRIAMENTO      ;6;0;9999;15003;2488;OUTROS
92;FRIG. AURORA CASTRO;4228;SERRA CARCAÇA KENTMASTER BANDMASTER V SD 03 - SISTEMA PNEUMÁTICO;1923;ABT;SETOR ABATE/RESFRIAMENTO      ;6;0;9999;15003;2488;OUTROS
92;FRIG. AURORA CASTRO;4228;SILO DE ACUMULO DE FARINHA - EXTERNO FFO (SI1704000003);99985527;FFG;SETOR DE FABRICA DE FARINHAS E GORDURAS;6;;9999;38003;2330;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SILO DE ACUMULO DE OLEO 01 - EXTERNO FFO (SI1704000004);99985531;FFG;SETOR DE FABRICA DE FARINHAS E GORDURAS;6;;9999;38003;2330;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SILO DE ACUMULO DE OLEO 02 - EXTERNO FFO (SI1704000005);99985534;FFG;SETOR DE FABRICA DE FARINHAS E GORDURAS;6;;9999;38003;2330;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SILO DE PESAGEM 6M³ MOR-6 (SI1704000001);99985516;FFG;SETOR DE FABRICA DE FARINHAS E GORDURAS;6;;9999;38003;2330;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SILO DHEYTECNICA FINAL LINHA DE SANGUE (SI1704000006);99985571;FFG;SETOR DE FABRICA DE FARINHAS E GORDURAS;6;;9999;38003;2330;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SILO PARA TORTA DE VISCERAS 5M³ MOR-5 (SI1704000002);99985519;FFG;SETOR DE FABRICA DE FARINHAS E GORDURAS;6;;9999;38003;2330;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SIST. LAVAGEM E LUB. DE CARRETILHAS (SIS1701000027);99986288;EPJ;SETOR DE ESPOSTEJAMENTO       ;6;;9999;14001;2224;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ABASTECIMENTO EMERGÊNCIA;99994094;GEV;SETOR DE OPERACAO DE CALOR    ;8;253117;9999;6000;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ABASTECIMENTO EMERGÊNCIA - BOMBA;99994095;GEV;SETOR DE OPERACAO DE CALOR    ;8;253117;9999;6000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ABASTECIMENTO EMERGÊNCIA - BOMBA - MOTOR DIESEL;99985839;GEV;SETOR DE OPERACAO DE CALOR    ;8;253117;9999;1013;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO;99985837;GEV;SETOR DE OPERACAO DE CALOR    ;8;253131;9999;21001;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - ABRANDADOR 01;99994096;GEV;SETOR DE OPERACAO DE CALOR    ;8;253131;9999;21001;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - ABRANDADOR 02;99994097;GEV;SETOR DE OPERACAO DE CALOR    ;8;253131;9999;21001;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - RESERVATÓRIO DE ÁGUA ABRANDADA;99994098;GEV;SETOR DE OPERACAO DE CALOR    ;8;253136;9999;23008;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - RESERVATÓRIO ÁGUA ABRANDADA - BOMBA 01;99994099;GEV;SETOR DE OPERACAO DE CALOR    ;8;253136;9999;6000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - RESERVATÓRIO ÁGUA ABRANDADA - BOMBA 01 - MOTOR;99994100;GEV;SETOR DE OPERACAO DE CALOR    ;8;253136;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - RESERVATÓRIO ÁGUA ABRANDADA - BOMBA 02;99994101;GEV;SETOR DE OPERACAO DE CALOR    ;8;253136;9999;6000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - RESERVATÓRIO ÁGUA ABRANDADA - BOMBA 02 - MOTOR;99994102;GEV;SETOR DE OPERACAO DE CALOR    ;8;253136;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - TANQUE DE SAL;99994103;GEV;SETOR DE OPERACAO DE CALOR    ;8;253132;9999;23008;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - TANQUE DE SAL - BOMBA 01;99994105;GEV;SETOR DE OPERACAO DE CALOR    ;8;253134;9999;6000;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - TANQUE DE SAL - BOMBA 01 - MOTOR;99994106;GEV;SETOR DE OPERACAO DE CALOR    ;8;253134;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - TANQUE DE SAL - BOMBA 02;99994107;GEV;SETOR DE OPERACAO DE CALOR    ;8;253135;9999;6000;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - TANQUE DE SAL - BOMBA 02 - MOTOR;99994109;GEV;SETOR DE OPERACAO DE CALOR    ;8;253135;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - TANQUE DE SAL - MEDIDOR DE VAZÃO;99994104;GEV;SETOR DE OPERACAO DE CALOR    ;8;253133;1;21;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - TANQUE DE SAL - MISTURADOR;99994110;GEV;SETOR DE OPERACAO DE CALOR    ;8;253132;9999;38009;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ABRANDAMENTO - TANQUE DE SAL - MISTURADOR - MOTOR;99994111;GEV;SETOR DE OPERACAO DE CALOR    ;8;253132;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALARME ABATE CF3000;99985997;ABT;SETOR ABATE/RESFRIAMENTO      ;2;;9999;46021;2488;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO;99993150;GEV;SETOR DE OPERACAO DE CALOR    ;8;253086;9999;29004;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - CLASSIFICADOR DISCOS;99993151;GEV;SETOR DE OPERACAO DE CALOR    ;8;253090;9999;32010;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - CLASSIFICADOR DISCOS - REDUTOR;99993152;GEV;SETOR DE OPERACAO DE CALOR    ;8;253090;9999;18000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - CLASSIFICADOR DISCOS - REDUTOR - MOTOR;99993153;GEV;SETOR DE OPERACAO DE CALOR    ;8;253090;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 01;99985625;GEV;SETOR DE OPERACAO DE CALOR    ;8;253089;9999;29004;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 01 - REDUTOR;99993154;GEV;SETOR DE OPERACAO DE CALOR    ;8;253089;9999;18000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 01 - REDUTOR - MOTOR;99993155;GEV;SETOR DE OPERACAO DE CALOR    ;8;253089;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 02;99985619;GEV;SETOR DE OPERACAO DE CALOR    ;8;253091;9999;29004;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 02 - REDUTOR;99993156;GEV;SETOR DE OPERACAO DE CALOR    ;8;253091;9999;18000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 02 - REDUTOR - MOTOR;99993157;GEV;SETOR DE OPERACAO DE CALOR    ;8;253091;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 03;99985617;GEV;SETOR DE OPERACAO DE CALOR    ;8;253092;9999;29004;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 03 - DESVIADOR PNEUMÁTICO;99985614;GEV;SETOR DE OPERACAO DE CALOR    ;8;253092;9999;29004;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 03 - REDUTOR;99993158;GEV;SETOR DE OPERACAO DE CALOR    ;8;253092;9999;18000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 03 - REDUTOR - MOTOR;99993159;GEV;SETOR DE OPERACAO DE CALOR    ;8;253092;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 04;99985615;GEV;SETOR DE OPERACAO DE CALOR    ;8;253095;9999;29004;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 04 - REDUTOR;99993171;GEV;SETOR DE OPERACAO DE CALOR    ;8;253095;9999;18000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 04 - REDUTOR - MOTOR;99993172;GEV;SETOR DE OPERACAO DE CALOR    ;8;253095;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 05;99985618;GEV;SETOR DE OPERACAO DE CALOR    ;8;253096;9999;29004;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 05 - REDUTOR;99993173;GEV;SETOR DE OPERACAO DE CALOR    ;8;253096;9999;18000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 05 - REDUTOR - MOTOR;99993174;GEV;SETOR DE OPERACAO DE CALOR    ;8;253096;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 06;99985622;GEV;SETOR DE OPERACAO DE CALOR    ;8;253094;9999;29004;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 06 - REDUTOR;99993175;GEV;SETOR DE OPERACAO DE CALOR    ;8;253094;9999;18000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - ESTEIRA 06 - REDUTOR - MOTOR;99993176;GEV;SETOR DE OPERACAO DE CALOR    ;8;253094;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - MOEGA;99985843;GEV;SETOR DE OPERACAO DE CALOR    ;8;253086;9999;38001;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - MOEGA - ROSCA 01;99985802;GEV;SETOR DE OPERACAO DE CALOR    ;8;253087;9999;23005;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - MOEGA - ROSCA 01 - REDUTOR;99993177;GEV;SETOR DE OPERACAO DE CALOR    ;8;253087;9999;18000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - MOEGA - ROSCA 01 - REDUTOR - MOTOR;99993178;GEV;SETOR DE OPERACAO DE CALOR    ;8;253087;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - MOEGA - ROSCA 02;99985805;GEV;SETOR DE OPERACAO DE CALOR    ;8;253088;9999;23005;1236;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - MOEGA - ROSCA 02 - REDUTOR;99993179;GEV;SETOR DE OPERACAO DE CALOR    ;8;253088;9999;18000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA ALIMENTAÇÃO CAVACO - MOEGA - ROSCA 02 - REDUTOR - MOTOR;99993180;GEV;SETOR DE OPERACAO DE CALOR    ;8;253088;9999;19000;1236;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE  TIPIFICACAO DE CARCACA - EVISCERACAO;99986002;ABT;SETOR ABATE/RESFRIAMENTO      ;6;;1;24;2488;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA DE ABSORCAO (SIS1701000003);99985900;GEF;SETOR DE OPERACAO DE FRIO     ;6;;9999;11000;1210;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA DE CONDENSADO ABSORCAO - TERREO (SIS1701000009);99986006;GEF;SETOR DE OPERACAO DE FRIO     ;6;;9999;11000;1210;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - FLARE;1591;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - FLARE - ACIONADOR CHAMA PILOTO;1592;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - FLARE - VALVULA ELETRONICA;1711;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;29004;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - FLARE - VENTILADOR;1593;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 01;1596;SGB;SETOR GERAÇÃO BIOGAS;6;255259;9999;21000;2321;MÁQUINAS PRINCIPAL
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 01 - GERADOR 01;1600;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 01 - PURIFICADOR DE GÁS;1599;SGB;SETOR GERAÇÃO BIOGAS;6;255259;9999;21000;2321;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 01 - RESFRIADOR;1598;SGB;SETOR GERAÇÃO BIOGAS;6;255259;9999;21000;2321;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 01 - VENTILADOR;1597;SGB;SETOR GERAÇÃO BIOGAS;6;255259;9999;21000;2321;MÁQUINAS SECUNDÁRIAS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 02;1601;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 02 - GERADOR;1605;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 02 - PURIFICADOR DE GÁS;1604;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 02 - RESFRIADOR;1603;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 02 - VENTILADOR;1602;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 03;1606;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 03 - GERADOR;1610;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 03 - PURIFICADOR DE GÁS;1609;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 03 - RESFRIADOR;1608;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 03 - VENTILADOR;1607;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 04;1611;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 04 - GERADOR;1615;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
92;FRIG. AURORA CASTRO;4228;SISTEMA DE GERADORES - GERADORAÇÃO 04 - PURIFICADOR DE GÁS;1614;SGB;SETOR GERAÇÃO BIOGAS;6;0;9999;21000;2321;OUTROS
